253;4024;67;0 1
4024;67;0;2952 1
67;0;2952;2 1
0;2952;2;0 2
24;17;1125;57 1
17;1125;57;1099 1
1125;57;1099;40 1
57;1099;40;6 1
1099;40;6;4 1
423;46;190;6 1
46;190;6;10 1
190;6;10;12 1
6;10;12;1201 1
1;2099;2128;13 1
2099;2128;13;1812 1
2128;13;1812;3 1
13;1812;3;32 1
1812;3;32;2 1
687;12;1050;9 1
12;1050;9;357 1
1050;9;357;12 1
1029;1;130;5 1
412;3;192;56 3
582;22;0;92 1
34;1;33;10 1
0;369;13;13 1
369;13;13;5 1
45;1;45;2323 1
1;45;2323;3 1
45;2323;3;679 1
2323;3;679;16 1
1;331;155;27 1
331;155;27;357 1
155;27;357;0 1
27;357;0;369 1
357;0;369;3 1
0;91;27;565 1
1;0;109;369 1
0;109;369;13 1
109;369;13;141 1
369;13;141;148 1
13;141;148;19 1
197;1157;0;113 1
1157;0;113;369 1
0;113;369;265 1
4;0;420;334 1
599;4;0;126 2
635;564;338;315 1
1;265;77;5 1
1;18;6;412 2
6;412;3;342 2
3;342;169;9 1
342;169;9;963 1
169;9;963;57 1
9;963;57;6 1
22;336;34;21 1
9;6;414;1 2
18;133;17;53 1
2;5;1615;1 1
21;18;133;1459 1
18;133;1459;3 1
133;1459;3;270 1
21;3086;3;756 1
48;24;1608;163 1
24;1608;163;1 1
1608;163;1;6 1
163;1;6;246 1
1;6;246;3 1
6;246;3;1968 1
280;10;123;1281 1
10;123;1281;132 1
123;1281;132;852 1
1281;132;852;12 1
414;147;3226;1 1
6;52;1944;2 2
18;66;24;102 2
66;24;102;3 2
24;102;3;241 1
102;3;241;34 1
241;34;2041;22 1
34;2041;22;0 1
18;24;17;338 2
24;17;338;51 1
17;338;51;0 1
338;51;0;427 1
51;0;427;48 1
220;1552;34;24 1
1552;34;24;8 1
34;24;8;1944 1
24;8;1944;2 1
8;1944;2;2085 1
1944;2;2085;1036 1
2;2085;1036;2 1
2085;1036;2;2931 1
1036;2;2931;28 1
2;2931;28;1065 1
2931;28;1065;3 1
28;1065;3;421 1
1065;3;421;566 1
3;421;566;2 1
421;566;2;0 1
566;2;0;2804 1
2;0;2804;2 2
3;123;3;2673 1
123;3;2673;36 1
3;2673;36;320 1
2673;36;320;4 1
57;174;116;45 1
174;116;45;590 1
116;45;590;3 1
45;590;3;123 1
590;3;123;6 1
3;123;6;10 1
123;6;10;335 1
6;10;335;123 1
49;423;1710;8 1
423;1710;8;34 1
1;2821;10;13 2
2821;10;13;37 2
10;13;37;1387 1
13;37;1387;21 2
37;1387;21;730 1
1387;21;730;236 1
21;730;236;123 1
730;236;123;13 1
10;13;24;692 1
13;24;692;123 1
24;692;123;820 1
692;123;820;19 1
2;5;167;330 1
5;167;330;20 1
167;330;20;0 1
330;20;0;1286 1
20;0;1286;2 1
0;1286;2;123 1
1;195;0;2322 1
195;0;2322;2 1
0;2322;2;610 2
2322;2;610;1 2
2;610;1;2 2
610;1;2;756 1
1014;4;123;2825 1
4;123;2825;77 1
44;2462;15;423 1
3;123;15;3 1
123;15;3;80 1
3;80;423;66 1
80;423;66;156 1
423;66;156;123 1
66;156;123;167 1
2;0;2423;1 1
136;10;0;2405 1
10;0;2405;3774 1
0;2405;3774;149 1
2405;3774;149;34 1
3774;149;34;6 1
962;30;960;2 1
328;0;525;2 1
0;525;2;5 1
28;423;46;24 4
145;10;5;432 1
10;5;432;1081 1
5;432;1081;13 1
432;1081;13;58 1
1081;13;58;134 1
13;58;134;1646 1
58;134;1646;2 1
167;2;5;1081 1
2;5;1081;2 1
285;1437;3;0 1
1437;3;0;2270 1
3;0;2270;1081 1
0;2270;1081;4 1
2270;1081;4;29 1
1081;4;29;362 1
4;29;362;58 1
29;362;58;423 1
362;58;423;13 1
58;423;13;37 1
1;4;29;123 1
4;29;123;1297 1
29;123;1297;2865 1
123;1297;2865;13 1
1297;2865;13;37 1
6;1032;2323;3 1
1032;2323;3;679 1
2323;3;679;4 1
0;1055;2;389 1
1055;2;389;0 1
123;3;176;140 1
176;140;15;549 5
140;15;549;15 5
1;0;161;2 1
161;2;0;1268 1
2;0;1268;2888 1
0;1268;2888;105 1
1268;2888;105;138 1
2888;105;138;3 1
419;48;24;112 1
48;24;112;123 2
24;112;123;418 1
112;123;418;140 1
123;418;140;95 1
418;140;95;0 1
24;832;19;0 1
419;1259;3;826 1
1259;3;826;22 1
3;826;22;0 1
2;3147;1;547 1
19;29;834;83 1
29;834;83;3 1
759;0;341;2 1
785;331;3;0 1
331;3;0;32 1
3;0;32;69 1
0;32;69;0 1
32;69;0;369 1
1;0;1223;49 1
0;1223;49;27 1
1223;49;27;259 1
49;27;259;34 1
3;123;10;12 1
62;710;1;10 1
710;1;10;27 1
1;10;27;259 1
10;27;259;34 1
27;259;34;68 1
46;24;405;1 1
24;405;1;302 1
405;1;302;273 1
1;302;273;98 1
302;273;98;3 1
273;98;3;0 1
1065;3;1887;28 1
3;1887;28;24 1
186;1;136;80 1
179;1093;2;2909 1
1093;2;2909;22 1
2;2909;22;12 1
2909;22;12;428 1
22;12;428;6 1
12;428;6;3 1
13;954;8;57 1
9;259;20;0 1
259;20;0;199 1
20;0;199;423 1
0;199;423;286 1
136;10;123;275 1
10;123;275;4 1
123;275;4;217 1
275;4;217;0 1
4;217;0;341 1
217;0;341;16 1
0;341;16;30 1
341;16;30;2438 1
16;30;2438;1159 1
30;2438;1159;66 1
239;13;423;145 1
13;423;145;47 1
19;34;21;47 1
34;21;47;178 1
21;47;178;2492 1
47;178;2492;2 1
178;2492;2;956 1
26;123;167;8 1
123;167;8;34 1
167;8;34;1 1
8;34;1;4 1
34;1;4;179 1
1;4;179;632 1
4;179;632;1 1
179;632;1;619 1
632;1;619;2 1
1;619;2;12 1
619;2;12;168 1
2;12;168;30 1
12;168;30;2128 1
168;30;2128;2 1
30;2128;2;12 1
2128;2;12;610 1
2;12;610;2 1
2;0;2423;66 1
0;2423;66;5923 1
2423;66;5923;42 1
66;5923;42;123 1
2080;2;80;298 1
2;80;298;66 1
298;66;17;71 1
66;17;71;12 1
423;2759;81;2080 1
2759;81;2080;140 1
81;2080;140;8 1
455;9;144;2325 1
9;144;2325;1 1
144;2325;1;423 1
2325;1;423;577 1
29;220;445;8 1
914;123;883;57 1
1298;123;65;123 1
3;57;6;275 1
6;275;22;115 2
275;22;115;0 1
22;115;0;842 1
33;3;2404;8 1
3;2404;8;5 1
10;298;23;116 1
298;23;116;0 1
279;2;18;289 1
104;107;1;298 1
107;1;298;23 1
1;298;23;72 1
298;23;72;1810 1
23;72;1810;42 1
72;1810;42;0 1
1;450;3;2799 1
450;3;2799;123 1
3;2799;123;2080 1
2799;123;2080;95 1
123;2080;95;275 1
2080;95;275;3 1
95;275;3;123 1
11;5;109;338 1
76;192;56;158 1
192;56;158;2 1
56;158;2;57 1
158;2;57;9 1
2;57;9;11 1
9;11;477;19 1
16;36;1080;10 1
36;1080;10;423 1
1080;10;423;327 1
10;423;327;1011 1
423;327;1011;1 1
149;0;1984;3 1
0;1984;3;517 1
1984;3;517;20 1
1915;12;256;22 1
256;22;123;58 1
22;123;58;10 1
123;58;10;123 1
58;10;123;97 1
10;123;97;1257 2
123;97;1257;6 2
785;1;98;38 1
6;1474;22;12 1
1474;22;12;166 1
12;157;847;6 1
110;174;3;43 1
12;1868;13;722 1
47;10;423;963 1
10;423;963;10 1
423;963;10;9 1
37;680;19;123 1
680;19;123;3 1
3962;57;9;312 1
57;9;312;2 2
423;660;123;281 1
660;123;281;47 1
123;281;47;10 1
281;47;10;12 1
47;10;12;148 1
10;12;148;847 1
12;148;847;46 1
148;847;46;190 1
847;46;190;123 1
46;190;123;110 1
190;123;110;9 1
256;103;123;19 1
103;123;19;53 1
12;1029;1;2796 1
2492;10;423;133 1
5569;552;8;29 1
552;8;29;9 1
8;29;9;357 1
29;9;357;12 1
9;357;12;2796 1
357;12;2796;130 1
12;2796;130;123 1
2796;130;123;1235 1
130;123;1235;123 1
123;1235;123;256 1
1235;123;256;1 1
123;256;1;8 1
256;1;8;1410 1
10;464;3;123 1
28;358;3;3962 1
358;3;3962;57 1
3962;57;9;6 1
9;6;873;1 1
328;0;525;9 1
6;285;412;3 1
285;412;3;1976 1
412;3;1976;81 1
1223;127;9;13 1
131;328;0;126 1
344;4;3658;2 1
1;94;2702;18 1
94;2702;18;3 1
2702;18;3;432 1
18;3;432;1129 1
432;1129;2;12 1
1129;2;12;1734 1
2;12;1734;15 1
12;1734;15;51 1
1734;15;51;450 1
51;450;3;421 1
421;0;157;237 1
0;157;237;19 1
178;45;883;62 1
45;883;62;9 1
883;62;9;13 1
58;10;9;6 1
10;9;6;1125 1
9;6;1125;2 1
6;1125;2;72 1
597;123;161;149 1
123;161;149;12 1
450;3;2174;123 1
357;12;121;68 1
12;121;68;123 1
43;37;885;41 1
37;885;41;26 1
423;33;67;123 1
6;2492;3;138 1
423;58;358;3 1
58;358;3;1177 1
358;3;1177;2404 1
3;1177;2404;15 1
1177;2404;15;9 1
178;15;515;14 1
1;123;2796;238 1
123;2796;238;174 1
2796;238;174;3 1
238;174;3;827 1
174;3;827;8 1
46;24;285;192 1
24;285;192;56 1
285;192;56;57 1
56;57;9;13 1
28;20;12;199 1
20;12;199;18 1
12;199;18;6 1
199;18;6;526 1
526;10;9;13 1
632;78;15;9 1
7;6;1065;19 1
6;1065;19;12 1
1;1451;94;3 1
1451;94;3;1627 1
94;3;1627;20 1
3;1627;20;12 1
2128;2;2263;914 1
2;2263;914;456 1
2263;914;456;22 1
456;22;12;110 1
22;12;110;15 2
12;110;15;9 2
73;174;2189;10 1
174;2189;10;12 1
2189;10;12;2049 1
10;12;2049;6 1
16;277;18;174 1
277;18;174;3 1
43;5;1959;20 1
256;1;585;1400 1
1;585;1400;5 2
15;51;4;832 1
51;4;832;3 1
4;832;3;12 2
1;3;1318;0 1
3;1318;0;280 1
1318;0;280;10 1
0;280;10;58 1
280;10;58;9 1
10;58;9;963 1
58;9;963;1 1
9;963;1;996 1
9;967;3;12 2
9;131;475;12 1
131;475;12;256 2
12;256;1;33 1
256;1;33;158 1
1;33;158;1073 1
33;158;1073;2 1
158;1073;2;44 1
1073;2;44;46 1
2;44;46;1976 1
44;46;1976;19 1
46;1976;19;5 1
1976;19;5;64 1
13;726;0;2160 1
726;0;2160;2 1
2;12;525;4 1
12;525;4;0 1
525;4;0;1417 1
4;0;1417;4 1
0;1417;4;29 1
29;9;13;154 1
127;9;6;691 1
9;6;691;2 1
21;2;12;101 1
1;47;423;46 1
47;423;46;24 1
423;46;24;3962 1
46;24;3962;12 1
1;0;1223;311 1
0;1223;311;123 1
1223;311;123;262 1
311;123;262;391 1
123;262;391;123 1
262;391;123;56 1
391;123;56;3 1
123;56;3;0 1
123;1;450;3 1
123;3;2247;19 1
3;2247;19;123 1
423;13;148;0 1
0;785;0;369 1
785;0;369;131 1
0;369;131;94 1
369;131;94;691 1
94;691;65;12 1
1;89;9;13 1
89;9;13;5 1
9;13;5;378 1
13;5;378;1 1
5;378;1;801 1
18;6;1870;1 1
296;2;223;1 1
2;223;1;1915 1
610;78;15;423 1
78;15;423;127 1
15;423;127;423 1
423;127;423;13 1
423;13;239;145 1
13;239;145;362 1
239;145;362;10 1
42;0;1888;1 1
0;1888;1;15 1
1888;1;15;306 1
2;243;3305;471 1
7;312;18;3 1
312;18;3;427 1
57;129;516;2 1
603;129;2034;17 1
129;2034;17;49 1
2034;17;49;9 1
17;49;9;11 1
49;9;11;52 1
9;11;52;658 2
1229;1;2702;123 1
1;2702;123;457 1
2702;123;457;3 1
123;457;3;123 1
423;13;2003;0 1
13;2003;0;4083 1
2003;0;4083;2 1
0;4083;2;0 1
29;143;123;131 1
143;123;131;3 1
123;131;3;0 1
24;1155;3;826 1
189;123;8;5 1
31;13;138;2375 1
13;138;2375;3 1
138;2375;3;786 1
2375;3;786;56 1
3;786;56;3 1
786;56;3;0 1
56;3;0;419 1
3;0;419;0 1
0;419;0;1055 1
419;0;1055;19 1
0;1055;19;123 1
1055;19;123;4185 1
423;391;34;3 1
1;284;75;8 2
842;2;0;113 1
1223;83;56;8 1
83;56;8;30 1
110;1;33;423 1
1;33;423;46 1
33;423;46;24 1
2103;3;0;1888 1
3;0;1888;1 1
0;1888;1;284 1
1888;1;284;75 1
75;22;0;2424 1
22;0;2424;16 1
0;2424;16;0 1
2424;16;0;463 1
463;2;0;4051 1
2;0;4051;14 1
0;4051;14;0 1
69;52;32;46 1
146;80;64;423 1
80;64;423;13 1
64;423;13;37 1
423;13;37;40 1
13;37;40;49 1
37;40;49;423 1
40;49;423;6 1
1;31;578;234 1
31;578;234;15 1
578;234;15;51 1
234;15;51;4 1
15;51;4;2842 1
51;4;2842;22 1
2842;22;687;123 1
91;3;2789;57 1
3;2789;57;423 1
2789;57;423;6 1
450;3;1240;687 1
3;1240;687;0 1
1240;687;0;1919 1
687;0;1919;423 1
0;1919;423;232 1
1919;423;232;189 1
423;232;189;0 1
757;123;16;0 1
123;16;0;334 1
1223;358;3;1935 1
2679;34;2462;1 1
34;2462;1;232 1
2462;1;232;3 1
35;81;235;8 1
57;35;27;642 1
475;0;842;1 2
842;1;0;928 1
0;785;23;123 1
785;23;123;1707 1
23;123;1707;1 1
123;1707;1;74 1
26;413;166;20 1
413;166;20;0 1
6;116;1474;22 1
116;1474;22;0 1
1474;22;0;833 1
22;0;833;15 1
2128;2;12;2325 1
2;12;2325;110 1
12;2325;110;130 1
1935;382;22;0 1
423;151;2404;1 1
423;597;123;1029 1
423;13;37;320 1
13;37;320;19 1
37;320;19;34 1
2907;1;6;2365 1
1;6;2365;14 1
6;2365;14;5 1
2365;14;5;320 1
2;2333;16;57 1
2333;16;57;265 1
16;57;265;40 1
57;265;40;95 1
28;495;69;9 1
495;69;9;6 1
69;9;6;11 1
9;6;11;158 1
1;0;1223;0 1
0;1223;0;375 1
2538;12;161;38 1
12;161;38;8 1
161;38;8;5 1
10;0;2220;60 1
0;2220;60;24 1
2538;803;0;1320 1
803;0;1320;10 1
0;1320;10;23 1
1320;10;23;141 1
10;23;141;2697 1
27;2703;34;4 1
2703;34;4;2377 1
34;4;2377;8 1
4;2377;8;12 1
109;340;22;5 1
54;1305;31;1448 1
1305;31;1448;26 1
31;1448;26;36 1
1448;26;36;1 1
28;18;26;434 1
18;26;434;304 1
26;434;304;15 1
434;304;15;51 1
304;15;51;2 1
15;51;2;50 1
51;2;50;101 1
341;3163;23;715 1
3163;23;715;253 1
23;715;253;12 1
5;2175;1161;6 1
1;4;5;1242 1
2;0;785;284 1
0;785;284;5 1
1;3787;65;5 1
3787;65;5;1197 1
0;701;785;253 1
701;785;253;0 1
26;8;1194;1 1
50;1981;13;132 1
1981;13;132;37 1
23;2;285;5 1
2;285;5;432 1
285;5;432;542 1
5;432;542;20 1
432;542;20;100 1
542;20;100;2 1
369;191;3;3211 1
191;3;3211;2 1
3;3211;2;44 1
3211;2;44;19 1
2;44;19;25 1
16;766;49;27 1
766;49;27;83 1
49;27;83;3 1
3;1817;8;0 1
1817;8;0;4189 1
8;0;4189;21 1
0;4189;21;3 1
4189;21;3;5300 1
49;9;1275;3855 1
9;1275;3855;1 1
1275;3855;1;1118 1
3855;1;1118;1 1
1;1118;1;1659 1
1118;1;1659;0 1
25;2745;28;13 1
2745;28;13;22 1
28;13;22;0 1
13;22;0;742 1
2;542;0;113 1
542;0;113;369 1
23;132;1577;183 1
16;32;91;5 1
10;27;66;26 1
27;66;26;17 1
66;26;17;2593 1
26;17;2593;15 1
16;114;2;5 1
114;2;5;420 1
2;5;420;3528 1
5;420;3528;3 1
420;3528;3;29 1
3528;3;29;27 1
23;26;3;17 1
1174;8;29;18 1
8;29;18;6 1
10;396;13;37 1
396;13;37;702 1
13;37;702;44 1
37;702;44;28 1
702;44;28;0 1
49;170;66;17 1
170;66;17;130 1
66;17;130;330 1
17;130;330;1 1
130;330;1;47 1
1;12;2623;23 1
12;2623;23;1628 1
2623;23;1628;4 1
23;1628;4;25 1
1628;4;25;1447 1
4;25;1447;8 1
25;1447;8;0 1
1447;8;0;126 1
8;0;126;805 1
0;126;805;2 2
3;0;574;21 1
0;574;21;3 1
574;21;3;1981 1
21;3;1981;546 1
1;46;766;69 1
46;766;69;27 1
23;92;299;4551 1
4;0;4121;1 1
0;4121;1;70 1
4121;1;70;92 1
1;70;92;299 1
70;92;299;2092 1
92;299;2092;21 1
1;4;0;1213 1
4;0;1213;2 3
0;1213;2;0 1
2;100;1129;0 1
100;1129;0;2826 1
0;2218;1;2160 1
2218;1;2160;2 1
1;2160;2;29 1
2160;2;29;35 1
2;29;35;47 1
23;45;883;1 1
45;883;1;2332 1
29;13;1340;53 1
13;1340;53;919 1
1340;53;919;194 1
6;5;399;183 1
5;399;183;0 1
234;94;3443;25 1
94;3443;25;2580 1
3443;25;2580;1 1
25;2580;1;389 1
2580;1;389;4 1
1;389;4;97 1
389;4;97;857 1
4;97;857;189 1
97;857;189;0 1
3;2379;458;0 1
47;81;87;8 1
81;87;8;25 1
87;8;25;3797 1
8;25;3797;1 1
25;3797;1;505 1
3;1129;69;1073 1
1129;69;1073;2 1
69;1073;2;44 1
677;25;396;32 1
25;396;32;14 1
396;32;14;32 1
32;14;32;21 1
14;32;21;232 1
1;2759;21;586 1
2759;21;586;189 1
21;586;189;0 1
124;2091;2;287 1
2091;2;287;1 2
2;287;1;2771 2
287;1;2771;22 1
1;2771;22;0 1
124;2103;2;25 1
2103;2;25;101 1
1;0;399;2091 1
0;399;2091;75 1
399;2091;75;2 1
2091;75;2;456 1
75;2;456;154 1
2;456;154;15 1
456;154;15;18 1
116;2827;183;0 1
2827;183;0;235 1
183;0;235;1 1
0;235;1;988 1
235;1;988;420 1
1;988;420;877 1
988;420;877;652 1
420;877;652;3 1
3;821;1899;4 1
821;1899;4;518 1
1899;4;518;398 1
4;518;398;8 1
518;398;8;81 1
398;8;81;235 1
8;81;235;18 1
81;235;18;6 1
235;18;6;2535 1
18;6;2535;10 1
6;2535;10;81 1
23;2294;2332;1 1
3582;95;0;113 1
1;10;742;3 1
10;742;3;57 1
742;3;57;6 2
69;68;5;2565 1
5;2565;2;994 1
2565;2;994;1905 1
2;994;1905;26 1
994;1905;26;0 1
23;389;140;1 1
389;140;1;1310 1
140;1;1310;25 1
1;1310;25;3113 1
1310;25;3113;3 1
25;3113;3;17 1
20;44;10;401 1
44;10;401;20 1
10;401;20;121 1
401;20;121;3 1
214;895;4;0 1
895;4;0;355 1
1;13;1977;37 1
13;1977;37;140 1
1977;37;140;2074 1
37;140;2074;5 1
140;2074;5;272 1
13;2103;8;1080 1
2103;8;1080;10 1
8;1080;10;0 3
70;136;10;22 1
136;10;22;0 1
10;22;0;781 1
22;0;781;155 1
0;781;155;114 1
13;195;143;20 1
195;143;20;0 1
143;20;0;355 1
20;0;355;2 4
29;6;2553;14 2
177;10;52;2526 1
10;52;2526;66 1
52;2526;66;17 1
2526;66;17;304 1
66;17;304;3 1
1;51;27;585 1
51;27;585;27 1
27;585;27;66 1
585;27;66;17 1
27;66;17;1024 1
66;17;1024;19 1
17;1024;19;163 1
1024;19;163;134 1
19;163;134;20 1
2182;2;36;0 1
24;146;10;27 1
146;10;27;23 1
1024;3;34;4 1
3;34;4;863 1
34;4;863;19 1
263;10;22;0 1
10;22;0;455 1
455;2;0;92 1
2;0;92;155 1
0;92;155;9 1
92;155;9;164 1
155;9;164;0 1
9;164;0;355 1
13;37;5;355 1
37;5;355;757 1
5;355;757;16 1
355;757;16;29 1
757;16;29;18 1
16;29;18;13 1
13;37;1259;24 1
37;1259;24;3 1
1259;24;3;827 1
24;3;827;28 1
3;827;28;3 1
40;6;52;91 1
6;52;91;3 1
155;2;0;113 1
15;18;6;1032 1
151;123;10;71 1
123;10;71;0 1
46;24;17;2860 1
24;17;2860;19 1
17;2860;19;57 1
2860;19;57;133 1
673;2;0;155 1
2;0;155;0 1
0;155;0;113 1
0;113;369;2091 1
113;369;2091;0 1
4250;3;609;331 1
3;609;331;155 1
609;331;155;19 1
331;155;19;0 1
36;9;6;476 1
1;13;4652;91 1
13;4652;91;3 1
4652;91;3;1625 1
91;3;1625;12 1
3;1625;12;101 1
1625;12;101;756 1
12;101;756;1 1
13;37;1269;14 1
37;1269;14;0 1
1269;14;0;355 1
319;0;113;369 1
113;369;162;14 1
369;162;14;0 1
32;2;100;3226 1
2;100;3226;1 1
184;15;27;35 1
15;27;35;2 1
27;35;2;1068 1
35;2;1068;1 1
2;1068;1;111 1
1068;1;111;22 1
104;5;2240;1983 1
5;2240;1983;21 1
2240;1983;21;0 1
1983;21;0;221 1
21;0;221;2 1
15;674;1;535 1
674;1;535;16 1
71;0;3336;3 1
9;13;134;125 2
13;134;125;77 1
134;125;77;0 1
1;13;335;904 1
13;335;904;10 1
335;904;10;1076 1
62;27;48;25 1
147;0;113;369 1
97;91;2;12 3
91;2;12;765 1
13;239;37;3208 1
239;37;3208;21 1
4792;13;9;1955 1
13;9;1955;0 1
9;1955;0;277 1
1;150;9;46 1
150;9;46;24 1
9;46;24;370 1
46;24;370;9 1
24;370;9;13 1
370;9;13;239 1
9;13;239;1387 1
13;239;1387;5 1
239;1387;5;621 1
1387;5;621;430 1
5;621;430;428 1
621;430;428;21 1
430;428;21;0 1
428;21;0;767 1
21;0;767;2 1
0;767;2;1693 1
767;2;1693;2 1
2;1693;2;4070 1
1693;2;4070;4 1
2;4070;4;61 1
4070;4;61;2 1
61;2;0;3062 1
9;2807;19;0 1
315;5;621;1708 1
5;621;1708;2 1
621;1708;2;0 1
1708;2;0;97 1
2;0;97;2849 1
0;97;2849;4016 1
97;2849;4016;22 1
2849;4016;22;61 1
4016;22;61;621 1
22;61;621;4231 1
61;621;4231;2 1
621;4231;2;0 1
4357;1;151;34 1
151;34;3;43 1
34;3;43;1422 1
3;43;1422;107 1
43;1422;107;434 1
1422;107;434;652 1
107;434;652;19 2
434;652;19;0 2
19;0;298;3 1
0;298;3;17 1
298;3;17;1276 1
3;17;1276;20 1
127;52;1410;66 1
52;1410;66;17 1
1410;66;17;130 1
66;17;130;65 1
19;40;23;82 1
40;23;82;210 1
23;82;210;1 1
210;1;364;4875 1
1;364;4875;16 1
364;4875;16;766 1
4875;16;766;4 1
22;1037;0;156 1
20;319;9;151 1
319;9;151;34 1
151;34;3;112 1
34;3;112;0 2
267;10;0;107 1
10;0;107;2 1
0;107;2;81 1
1;219;13;2091 1
219;13;2091;19 1
13;2091;19;333 1
2091;19;333;2 1
174;10;52;107 1
10;52;107;46 1
52;107;46;17 1
107;46;17;13 1
46;17;13;195 1
17;13;195;19 1
13;195;19;0 1
178;200;19;0 1
6;5;3814;355 1
13;24;1269;0 1
2662;19;919;194 1
19;919;194;4 1
0;1202;1960;0 1
1202;1960;0;4497 1
1960;0;4497;2 1
2;100;9;1006 1
16;204;963;10 2
204;963;10;12 1
963;10;12;2023 1
10;12;2023;48 1
12;2023;48;24 1
2023;48;24;1177 1
24;1177;12;1849 1
1177;12;1849;1148 1
12;1849;1148;28 1
1849;1148;28;0 1
1148;28;0;177 1
28;0;177;1417 1
177;1417;2;0 1
13;141;37;261 2
31;13;1404;782 1
13;1404;782;1 1
1404;782;1;6 1
1;357;2357;38 1
357;2357;38;3 1
73;164;153;528 1
164;153;528;3 1
153;528;3;827 1
528;3;827;26 1
3;827;26;0 1
827;26;0;235 1
26;0;235;140 1
0;235;140;1 1
235;140;1;24 1
140;1;24;826 1
1;24;826;44 2
24;826;44;8 1
826;44;8;0 1
40;11;30;156 1
11;30;156;20 1
31;5362;11;5 1
6;24;1777;8 2
24;1777;8;36 1
18;129;1929;56 1
196;11;4;118 1
1033;3;0;1579 1
3;0;1579;16 1
76;190;67;41 1
190;67;41;1 2
67;41;1;197 2
41;1;197;1380 2
1;197;1380;42 1
197;1380;42;0 1
1380;42;0;1176 1
42;0;1176;59 1
16;0;1579;4 1
0;1579;4;279 1
1579;4;279;2 1
1;342;0;235 1
342;0;235;3 1
0;235;3;176 1
235;3;176;652 1
176;652;3;826 1
652;3;826;25 1
3;826;25;2803 3
826;25;2803;1 2
25;2803;1;111 1
2803;1;111;3 1
652;19;2249;455 1
19;2249;455;19 1
2249;455;19;0 1
111;3;61;757 1
234;577;22;12 1
0;3970;20;153 1
3970;20;153;1 1
20;153;1;1063 1
1;197;1380;59 1
2374;10;12;3326 1
10;12;3326;4 1
12;1917;2;0 1
1917;2;0;157 1
2;0;157;91 1
0;157;91;3 1
9;13;37;381 1
37;381;3;1461 1
381;3;1461;0 1
3;1461;0;113 1
1060;19;919;194 1
19;919;194;13 1
919;194;13;64 1
194;13;64;335 1
13;64;335;978 1
64;335;978;34 1
335;978;34;0 1
978;34;0;3108 1
34;0;3108;2 1
1;10;0;196 2
0;196;2;687 1
196;2;687;197 1
2;687;197;1380 1
687;197;1380;59 1
197;1380;59;5 1
1380;59;5;79 1
59;5;79;11 1
5;79;11;352 1
79;11;352;30 1
11;352;30;3987 1
352;30;3987;2 1
434;38;1;6 1
38;1;6;65 1
18;41;43;434 1
41;43;434;42 1
43;434;42;118 1
7;43;141;151 1
111;3;0;2888 1
1;41;342;44 1
1;10;27;108 3
10;27;108;1935 1
27;108;1935;36 1
108;1935;36;1 1
1935;36;1;0 1
13;1269;235;19 1
1269;235;19;5 1
235;19;5;64 1
64;91;1;136 1
91;1;136;10 1
136;10;0;544 1
10;0;544;213 1
0;544;213;3 1
544;213;3;192 1
213;3;192;44 1
11;3;374;52 1
10;27;76;3086 1
150;9;24;54 1
28;145;224;250 1
145;224;250;10 1
224;250;10;104 1
250;10;104;0 1
10;104;0;1817 1
104;0;1817;2 1
0;1817;2;266 1
1817;2;266;0 1
19;49;673;83 1
49;673;83;52 1
114;757;6;72 1
29;1259;10;0 1
1259;10;0;107 1
10;0;107;60 1
0;107;60;17 1
107;60;17;2307 1
60;17;2307;56 1
17;2307;56;42 1
2307;56;42;0 1
56;42;0;4151 1
42;0;4151;1 1
0;4151;1;0 1
873;163;2;36 1
163;2;36;3 1
2;36;3;0 1
29;13;1374;20 1
1;13;100;107 1
13;100;107;434 1
100;107;434;652 1
9;98;73;3 1
98;73;3;0 1
73;3;0;2888 1
2466;2404;38;4 1
2404;38;4;123 1
38;4;123;785 1
123;785;1;48 1
785;1;48;24 2
1;48;24;1458 1
83;3;0;842 1
3;0;842;3 2
0;842;3;181 1
842;3;181;10 1
6;477;19;528 1
477;19;528;65 1
19;528;65;25 1
6;95;12;522 1
95;12;522;8 1
902;2404;22;0 1
22;0;1636;22 1
22;29;423;13 1
423;13;37;1474 1
13;37;1474;1 1
37;1474;1;267 1
1474;1;267;67 1
1;267;67;0 1
267;67;0;2066 1
67;0;2066;842 1
0;2066;842;10 1
2066;842;10;423 1
842;10;423;48 1
423;48;24;1608 1
24;1608;3;111 1
1608;3;111;140 1
3;17;148;4 2
3307;2;0;785 1
2;0;785;4 1
0;785;4;29 3
785;4;29;423 1
4;29;423;6 2
29;423;6;1474 1
423;6;1474;135 1
0;1636;8;123 1
1636;8;123;110 1
8;123;110;3 1
123;110;3;0 2
4386;0;4826;2 1
0;4826;2;0 1
4826;2;0;1214 1
1;687;223;28 1
687;223;28;10 1
1;123;1462;2080 1
123;1462;2080;23 1
1462;2080;23;3507 1
2080;23;3507;22 1
23;3507;22;32 1
2;1141;1;123 1
1141;1;123;101 1
1;123;101;2270 1
29;423;13;24 1
28;29;13;1955 1
29;13;1955;456 2
13;1955;456;217 1
1955;456;217;123 1
3;2913;28;48 1
2913;28;48;24 1
24;4;123;800 1
4;123;800;497 1
123;800;497;2 1
800;497;2;820 1
497;2;820;1616 1
2;820;1616;2404 1
820;1616;2404;3 1
265;19;5;64 2
64;91;4;10 1
793;13;565;0 1
